CourseID,CourseName,Level,CourseCode
31,Introduction to Python,Easy,PYE101
32,Python for Data Analysis,Medium,PYM102
33,Advanced Python Programming,Hard,PYH103
34,Basic HTML and CSS,Easy,WDE104
35,JavaScript and Front-End Development,Medium,WDM105
36,Full Stack Web Development,Hard,WDH106
37,Introduction to Data Pipelines,Easy,DEE107
38,ETL Processes and Tools,Medium,DEM108
39,Big Data and Distributed Systems,Hard,DEH109
40,Data Science Fundamentals,Easy,DSE110
41,Machine Learning with Python,Medium,DSM111
42,Deep Learning and Neural Networks,Hard,DSH112
